system:index,date,ewi,latitude,longitude,.geo
20250103T053129_20250103T054245_T43QCA,2025-01-03,-0.16044657750443542,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250113T053209_20250113T053803_T43QCA,2025-01-13,-0.10732898406257642,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250118T053141_20250118T053348_T43QCA,2025-01-18,-0.16349249454660852,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250123T053029_20250123T053836_T43QCA,2025-01-23,-0.15266466720715977,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250202T052939_20250202T054131_T43QCA,2025-02-02,-0.19885696339611886,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250207T053031_20250207T053735_T43QCA,2025-02-07,-0.17815348282412738,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250212T052839_20250212T054343_T43QCA,2025-02-12,-0.19161206754349736,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250217T052931_20250217T054154_T43QCA,2025-02-17,-0.23700527510157854,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250222T052739_20250222T054100_T43QCA,2025-02-22,-0.18636110890645605,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250227T052821_20250227T053844_T43QCA,2025-02-27,-0.2280762027995389,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250304T052649_20250304T054049_T43QCA,2025-03-04,-0.19908836290314394,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250309T052711_20250309T053627_T43QCA,2025-03-09,-0.223609779778108,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250314T052649_20250314T054014_T43QCA,2025-03-14,-0.21442549527410537,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250319T052711_20250319T053558_T43QCA,2025-03-19,-0.23932718495607005,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250324T052649_20250324T054002_T43QCA,2025-03-24,-0.19933553632245052,18.65500001695405,73.70499999997936,"{""type"":""MultiPoint"",""coordinates"":[]}"
